project_id,sov_line_id,num_logs,num_employees,num_roles,total_hours_st,total_hours_ot,total_effective_hours,avg_hourly_rate,avg_burden_multiplier,total_labor_cost,first_date,last_date,ot_share_of_raw_hours
PRJ-2018-010,PRJ-2018-010-SOV-15,25,25,8,196.0,0.0,196.0,60.86,1.3980000000000004,16730.140000000003,2018-09-03,2018-10-05,0.0
PRJ-2018-011,PRJ-2018-011-SOV-01,342,333,20,2698.0,140.0,2908.0,61.78508771929825,1.3995614035087718,253400.5800000003,2018-02-05,2019-03-08,0.04933051444679352
PRJ-2018-011,PRJ-2018-011-SOV-02,135,135,10,1070.0,64.0,1166.0,60.3962962962963,1.396148148148147,97833.4600000001,2018-02-02,2018-06-01,0.0564373897707231
PRJ-2018-011,PRJ-2018-011-SOV-03,174,174,16,1382.0,102.0,1535.0,57.78448275862069,1.394195402298848,124516.07000000014,2018-03-15,2018-09-27,0.06873315363881402
PRJ-2018-011,PRJ-2018-011-SOV-04,155,155,14,1226.0,88.0,1358.0,60.145161290322584,1.3975483870967722,115733.94000000019,2018-03-15,2018-09-27,0.0669710806697108
PRJ-2018-011,PRJ-2018-011-SOV-05,194,191,13,1540.0,80.0,1660.0,60.355670103092784,1.3970618556701,141175.27000000022,2018-03-15,2018-10-01,0.04938271604938271
PRJ-2018-011,PRJ-2018-011-SOV-06,95,95,11,754.0,28.0,796.0,59.2,1.394947368421052,65792.40999999995,2018-06-04,2018-09-25,0.03580562659846547
PRJ-2018-011,PRJ-2018-011-SOV-07,83,82,9,656.0,36.0,710.0,62.36746987951807,1.4012048192771092,62620.44999999994,2018-06-04,2018-10-01,0.05202312138728324
PRJ-2018-011,PRJ-2018-011-SOV-08,81,81,9,634.0,18.0,661.0,59.69753086419753,1.3964197530864202,55452.98999999995,2018-06-05,2018-10-01,0.027607361963190184
PRJ-2018-011,PRJ-2018-011-SOV-09,195,191,14,1548.0,76.0,1662.0,58.87435897435898,1.3953846153846132,137519.3400000002,2018-06-04,2019-01-09,0.046798029556650245
PRJ-2018-011,PRJ-2018-011-SOV-10,89,89,13,706.0,44.0,772.0,61.140449438202246,1.3973033707865172,66081.57999999993,2018-10-02,2019-01-07,0.058666666666666666
PRJ-2018-011,PRJ-2018-011-SOV-11,165,163,11,1292.0,90.0,1427.0,60.06969696969697,1.397030303030301,120651.45000000013,2018-10-02,2019-03-07,0.06512301013024602
PRJ-2018-011,PRJ-2018-011-SOV-12,101,101,11,800.0,66.0,899.0,60.48514851485149,1.3975247524752472,76204.53,2018-10-02,2019-01-08,0.07621247113163972
PRJ-2018-011,PRJ-2018-011-SOV-13,42,42,11,336.0,30.0,381.0,62.61904761904762,1.3983333333333339,34133.87999999998,2019-01-10,2019-03-08,0.08196721311475409
PRJ-2018-011,PRJ-2018-011-SOV-14,39,39,8,318.0,16.0,342.0,55.782051282051285,1.3910256410256412,26210.769999999997,2019-01-11,2019-03-07,0.04790419161676647
PRJ-2018-011,PRJ-2018-011-SOV-15,48,48,9,376.0,22.0,409.0,55.28125,1.391041666666667,31863.129999999983,2019-01-10,2019-03-08,0.05527638190954774
PRJ-2018-012,PRJ-2018-012-SOV-01,476,464,19,3758.0,220.0,4088.0,59.640756302521005,1.3964705882352901,343087.2100000006,2018-02-16,2019-06-24,0.05530417295123177
PRJ-2018-012,PRJ-2018-012-SOV-02,161,160,12,1280.0,66.0,1379.0,61.3944099378882,1.398322981366457,118581.30000000015,2018-02-20,2018-07-13,0.04903417533432392
PRJ-2018-012,PRJ-2018-012-SOV-03,199,197,17,1574.0,92.0,1712.0,59.99748743718593,1.396733668341706,143448.17000000022,2018-04-11,2018-12-06,0.055222088835534214
PRJ-2018-012,PRJ-2018-012-SOV-04,196,194,13,1550.0,82.0,1673.0,57.88520408163265,1.394183673469386,135690.62000000026,2018-04-12,2018-12-10,0.05024509803921569
PRJ-2018-012,PRJ-2018-012-SOV-05,217,215,13,1718.0,98.0,1865.0,59.69815668202765,1.396682027649768,156526.74000000017,2018-04-09,2018-12-10,0.053964757709251104
PRJ-2018-012,PRJ-2018-012-SOV-06,134,134,12,1054.0,64.0,1150.0,61.235074626865675,1.39917910447761,99614.03000000007,2018-07-16,2018-12-07,0.057245080500894455
PRJ-2018-012,PRJ-2018-012-SOV-07,116,113,11,914.0,64.0,1010.0,59.39224137931034,1.3961206896551714,83551.42,2018-07-16,2018-12-10,0.065439672801636
PRJ-2018-012,PRJ-2018-012-SOV-08,144,144,14,1130.0,46.0,1199.0,59.46875,1.396388888888887,100043.5700000001,2018-07-16,2018-12-10,0.0391156462585034
PRJ-2018-012,PRJ-2018-012-SOV-09,236,234,16,1876.0,140.0,2086.0,59.565677966101696,1.3956779661016931,173564.97000000026,2018-07-16,2019-04-11,0.06944444444444445
PRJ-2018-012,PRJ-2018-012-SOV-10,120,120,13,952.0,56.0,1036.0,59.4125,1.3956666666666662,86757.75000000003,2018-12-11,2019-04-11,0.05555555555555555
PRJ-2018-012,PRJ-2018-012-SOV-11,196,191,14,1540.0,78.0,1657.0,59.41326530612245,1.3957142857142835,138096.8000000002,2018-12-11,2019-06-24,0.048207663782447466
PRJ-2018-012,PRJ-2018-012-SOV-12,121,121,11,954.0,52.0,1032.0,59.34297520661157,1.396198347107437,87147.00000000004,2018-12-11,2019-04-11,0.05168986083499006
PRJ-2018-012,PRJ-2018-012-SOV-13,45,45,9,346.0,38.0,403.0,57.2,1.3920000000000008,32086.479999999996,2019-04-15,2019-06-20,0.09895833333333333
PRJ-2018-012,PRJ-2018-012-SOV-14,48,48,9,364.0,12.0,382.0,63.104166666666664,1.4008333333333336,33278.32999999999,2019-04-12,2019-06-24,0.031914893617021274
PRJ-2018-012,PRJ-2018-012-SOV-15,54,54,13,428.0,22.0,461.0,63.23148148148148,1.4001851851851856,41217.90999999998,2019-04-12,2019-06-24,0.04888888888888889
PRJ-2018-013,PRJ-2018-013-SOV-01,516,493,23,4060.0,238.0,4417.0,60.3343023255814,1.3974806201550327,372416.04000000027,2018-01-08,2019-08-09,0.05537459283387622
PRJ-2018-013,PRJ-2018-013-SOV-02,194,192,17,1548.0,88.0,1680.0,59.902061855670105,1.3967525773195852,141479.48000000016,2018-01-08,2018-07-02,0.05378973105134474
PRJ-2018-013,PRJ-2018-013-SOV-03,261,258,17,2050.0,122.0,2233.0,61.11494252873563,1.3975478927203053,190712.67000000033,2018-03-08,2018-12-20,0.056169429097605895
PRJ-2018-013,PRJ-2018-013-SOV-04,251,246,17,1988.0,138.0,2195.0,58.342629482071715,1.3947410358565728,178826.11000000034,2018-03-07,2018-12-24,0.06491063029162747
PRJ-2018-013,PRJ-2018-013-SOV-05,257,253,17,2022.0,110.0,2187.0,61.11867704280156,1.3987937743190653,187253.7500000002,2018-03-08,2018-12-24,0.051594746716697934
PRJ-2018-013,PRJ-2018-013-SOV-06,118,117,12,928.0,44.0,994.0,60.50423728813559,1.3986440677966094,84326.09,2018-07-06,2018-12-21,0.04526748971193416
PRJ-2018-013,PRJ-2018-013-SOV-07,153,153,17,1210.0,88.0,1342.0,58.65359477124183,1.3946405228758147,111020.16000000013,2018-07-03,2018-12-24,0.06779661016949153
PRJ-2018-013,PRJ-2018-013-SOV-08,135,132,14,1070.0,36.0,1124.0,60.34444444444444,1.3976296296296278,94921.28000000003,2018-07-03,2018-12-24,0.0325497287522604
PRJ-2018-013,PRJ-2018-013-SOV-09,277,275,17,2186.0,110.0,2351.0,57.981949458483754,1.3940433212996375,191884.97000000026,2018-07-04,2019-05-20,0.04790940766550523
PRJ-2018-013,PRJ-2018-013-SOV-10,137,134,12,1072.0,54.0,1153.0,60.04744525547445,1.3967883211678815,97668.1400000001,2018-12-25,2019-05-20,0.047957371225577264
PRJ-2018-013,PRJ-2018-013-SOV-11,231,230,18,1836.0,106.0,1995.0,59.94155844155844,1.3964502164502146,167572.73000000019,2018-12-25,2019-08-14,0.05458290422245108
PRJ-2018-013,PRJ-2018-013-SOV-12,135,135,17,1054.0,52.0,1132.0,59.03703703703704,1.3952592592592576,94260.76000000007,2018-12-25,2019-05-17,0.04701627486437613
PRJ-2018-013,PRJ-2018-013-SOV-13,65,65,9,504.0,26.0,543.0,58.04615384615385,1.395384615384616,44344.24999999997,2019-05-21,2019-08-14,0.04905660377358491
PRJ-2018-013,PRJ-2018-013-SOV-14,67,66,9,514.0,14.0,535.0,60.94776119402985,1.3980597014925378,45457.729999999974,2019-05-21,2019-08-14,0.026515151515151516
PRJ-2018-013,PRJ-2018-013-SOV-15,54,54,10,432.0,30.0,477.0,59.333333333333336,1.39462962962963,40067.719999999994,2019-05-21,2019-08-14,0.06493506493506493
PRJ-2018-014,PRJ-2018-014-SOV-01,396,389,23,3096.0,196.0,3390.0,61.246212121212125,1.3978282828282804,292508.77000000025,2018-01-22,2019-03-27,0.05953827460510328
PRJ-2018-014,PRJ-2018-014-SOV-02,130,130,12,1026.0,74.0,1137.0,60.56153846153846,1.3972307692307673,96484.7400000001,2018-01-22,2018-05-30,0.06727272727272728
PRJ-2018-014,PRJ-2018-014-SOV-03,192,192,16,1510.0,72.0,1618.0,59.166666666666664,1.3959374999999985,133653.28000000026,2018-03-07,2018-10-03,0.045512010113780026
PRJ-2018-014,PRJ-2018-014-SOV-04,193,191,15,1508.0,82.0,1631.0,59.49740932642487,1.3963730569948165,135228.7700000002,2018-03-08,2018-10-05,0.05157232704402516
PRJ-2018-014,PRJ-2018-014-SOV-05,197,195,11,1552.0,84.0,1678.0,57.55329949238579,1.3937563451776624,134952.1100000003,2018-03-06,2018-10-03,0.05134474327628362
PRJ-2018-014,PRJ-2018-014-SOV-06,101,100,11,806.0,42.0,869.0,60.75247524752475,1.3975247524752468,74037.76,2018-05-31,2018-10-05,0.049528301886792456
PRJ-2018-014,PRJ-2018-014-SOV-07,115,113,13,908.0,64.0,1004.0,59.34782608695652,1.3961739130434772,83374.50000000001,2018-05-31,2018-10-05,0.06584362139917696
PRJ-2018-014,PRJ-2018-014-SOV-08,113,112,11,894.0,50.0,969.0,60.424778761061944,1.3979646017699103,82400.77000000002,2018-05-31,2018-10-05,0.05296610169491525
PRJ-2018-014,PRJ-2018-014-SOV-09,190,189,13,1506.0,86.0,1635.0,60.43684210526316,1.397894736842103,138188.81000000023,2018-05-31,2019-01-21,0.05402010050251256
PRJ-2018-014,PRJ-2018-014-SOV-10,98,98,13,778.0,50.0,853.0,60.714285714285715,1.3977551020408168,72579.66999999997,2018-10-08,2019-01-22,0.06038647342995169
PRJ-2018-014,PRJ-2018-014-SOV-11,142,139,14,1118.0,66.0,1217.0,57.86619718309859,1.3936619718309844,98795.38000000009,2018-10-08,2019-03-27,0.05574324324324324
PRJ-2018-014,PRJ-2018-014-SOV-12,95,95,12,742.0,28.0,784.0,61.078947368421055,1.3989473684210527,67881.07999999996,2018-10-08,2019-01-17,0.03636363636363636
PRJ-2018-014,PRJ-2018-014-SOV-13,44,44,9,350.0,32.0,398.0,60.29545454545455,1.3963636363636367,33095.429999999986,2019-01-23,2019-03-27,0.08376963350785341
PRJ-2018-014,PRJ-2018-014-SOV-14,46,46,8,366.0,38.0,423.0,59.65217391304348,1.394130434782609,35328.279999999984,2019-01-23,2019-03-27,0.09405940594059406
PRJ-2018-014,PRJ-2018-014-SOV-15,58,57,10,454.0,24.0,490.0,63.08620689655172,1.4008620689655178,43845.27999999997,2019-01-23,2019-03-27,0.0502092050209205
PRJ-2018-015,PRJ-2018-015-SOV-01,703,681,24,5534.0,274.0,5945.0,59.31365576102418,1.3969985775248834,494577.3900000005,2018-02-20,2019-09-24,0.0471763085399449
PRJ-2018-015,PRJ-2018-015-SOV-02,259,253,17,2046.0,116.0,2220.0,58.99034749034749,1.3966023166023143,183265.72000000026,2018-02-19,2018-08-13,0.05365402405180388
PRJ-2018-015,PRJ-2018-015-SOV-03,391,384,20,3088.0,162.0,3331.0,59.55882352941177,1.3982097186700757,280186.44000000047,2018-04-20,2019-02-04,0.049846153846153846
PRJ-2018-015,PRJ-2018-015-SOV-04,367,360,21,2868.0,170.0,3123.0,59.80245231607629,1.3980653950953679,261787.52000000037,2018-04-23,2019-02-04,0.05595786701777485
PRJ-2018-015,PRJ-2018-015-SOV-05,390,388,22,3034.0,204.0,3340.0,60.87564102564102,1.3984871794871794,285301.96000000037,2018-04-18,2019-02-04,0.06300185299567634
PRJ-2018-015,PRJ-2018-015-SOV-06,221,218,20,1742.0,106.0,1901.0,59.50678733031674,1.3978280542986408,158062.0600000002,2018-08-14,2019-02-01,0.05735930735930736
PRJ-2018-015,PRJ-2018-015-SOV-07,191,189,12,1506.0,70.0,1611.0,58.52094240837696,1.39570680628272,131308.5400000002,2018-08-16,2019-02-04,0.044416243654822336
PRJ-2018-015,PRJ-2018-015-SOV-08,201,200,13,1592.0,122.0,1775.0,61.201492537313435,1.3994527363184053,152549.10000000015,2018-08-14,2019-02-04,0.07117852975495916
PRJ-2018-015,PRJ-2018-015-SOV-09,395,384,20,3102.0,212.0,3420.0,60.90253164556962,1.3989620253164543,292946.73000000045,2018-08-15,2019-07-01,0.06397103198551599
PRJ-2018-015,PRJ-2018-015-SOV-10,208,205,15,1638.0,90.0,1773.0,58.77644230769231,1.3966346153846132,146659.7600000002,2019-02-05,2019-06-28,0.052083333333333336
PRJ-2018-015,PRJ-2018-015-SOV-11,279,274,15,2204.0,88.0,2336.0,60.270609318996414,1.3975268817204298,197857.03000000046,2019-02-05,2019-09-25,0.038394415357766144
PRJ-2018-015,PRJ-2018-015-SOV-12,201,196,15,1580.0,106.0,1739.0,61.25870646766169,1.3991044776119372,149449.75000000015,2019-02-05,2019-07-01,0.06287069988137604
PRJ-2018-015,PRJ-2018-015-SOV-13,67,67,13,528.0,26.0,567.0,58.701492537313435,1.3949253731343287,46916.44999999997,2019-07-03,2019-09-25,0.04693140794223827
PRJ-2018-015,PRJ-2018-015-SOV-14,66,66,10,528.0,42.0,591.0,62.196969696969695,1.3992424242424246,51440.24999999998,2019-07-04,2019-09-25,0.07368421052631578
PRJ-2018-015,PRJ-2018-015-SOV-15,62,62,9,480.0,44.0,546.0,60.57258064516129,1.3962903225806453,46646.55999999999,2019-07-02,2019-09-23,0.08396946564885496
PRJ-2018-016,PRJ-2018-016-SOV-01,723,706,27,5646.0,298.0,6093.0,59.093360995850624,1.39731673582295,504843.1900000006,2018-02-27,2019-10-02,0.05013458950201884
PRJ-2018-016,PRJ-2018-016-SOV-02,260,256,16,2068.0,138.0,2275.0,59.21346153846154,1.3961923076923073,188807.69000000024,2018-03-01,2018-08-21,0.06255666364460562
PRJ-2018-016,PRJ-2018-016-SOV-03,411,402,19,3240.0,170.0,3495.0,61.15936739659367,1.399902676399024,300696.0200000005,2018-05-01,2019-02-12,0.04985337243401759
PRJ-2018-016,PRJ-2018-016-SOV-04,404,396,22,3206.0,190.0,3491.0,60.69678217821782,1.3983910891089084,295931.7000000005,2018-04-27,2019-02-11,0.05594817432273263
PRJ-2018-016,PRJ-2018-016-SOV-05,345,338,19,2740.0,140.0,2950.0,58.38840579710145,1.396202898550725,242455.19000000024,2018-04-26,2019-02-12,0.04861111111111111
PRJ-2018-016,PRJ-2018-016-SOV-06,200,198,13,1594.0,120.0,1774.0,59.6475,1.397449999999997,148011.65000000014,2018-08-22,2019-02-12,0.07001166861143523
PRJ-2018-016,PRJ-2018-016-SOV-07,199,198,16,1562.0,108.0,1724.0,60.233668341708544,1.3981909547738665,146161.5500000001,2018-08-22,2019-02-12,0.06467065868263473
PRJ-2018-016,PRJ-2018-016-SOV-08,188,185,14,1488.0,78.0,1605.0,60.13297872340426,1.3971276595744655,134428.44000000024,2018-08-22,2019-02-12,0.04980842911877394
PRJ-2018-016,PRJ-2018-016-SOV-09,404,398,16,3204.0,202.0,3507.0,59.25123762376238,1.3969801980197998,291503.96000000025,2018-08-22,2019-07-05,0.059307105108631825
PRJ-2018-016,PRJ-2018-016-SOV-10,200,198,11,1572.0,84.0,1698.0,59.665,1.3977499999999972,142388.45000000016,2019-02-13,2019-07-09,0.050724637681159424
PRJ-2018-016,PRJ-2018-016-SOV-11,291,288,16,2316.0,128.0,2508.0,61.355670103092784,1.3993814432989677,217780.64000000028,2019-02-13,2019-10-01,0.05237315875613748
PRJ-2018-016,PRJ-2018-016-SOV-12,215,214,11,1702.0,124.0,1888.0,58.73953488372093,1.396558139534881,156233.72000000026,2019-02-13,2019-07-09,0.06790799561883899
PRJ-2018-016,PRJ-2018-016-SOV-13,45,45,12,354.0,16.0,378.0,58.977777777777774,1.3953333333333338,30606.059999999983,2019-07-10,2019-10-03,0.043243243243243246
PRJ-2018-016,PRJ-2018-016-SOV-14,62,62,11,498.0,34.0,549.0,60.33064516129032,1.3938709677419363,46898.40999999999,2019-07-10,2019-10-03,0.06390977443609022
PRJ-2018-016,PRJ-2018-016-SOV-15,63,63,9,500.0,24.0,536.0,59.611111111111114,1.396825396825397,44799.16999999996,2019-07-10,2019-10-02,0.04580152671755725
PRJ-2018-017,PRJ-2018-017-SOV-01,284,279,16,2240.0,108.0,2402.0,59.313380281690144,1.395809859154929,198940.87000000008,2018-03-02,2019-01-02,0.04599659284497445
PRJ-2018-017,PRJ-2018-017-SOV-02,107,107,12,838.0,78.0,955.0,57.070093457943926,1.3940186915887842,76211.21999999999,2018-03-01,2018-05-31,0.0851528384279476
PRJ-2018-017,PRJ-2018-017-SOV-03,129,129,13,1022.0,76.0,1136.0,59.906976744186046,1.3972868217054246,95136.59000000004,2018-04-03,2018-08-30,0.0692167577413479
PRJ-2018-017,PRJ-2018-017-SOV-04,133,132,14,1052.0,76.0,1166.0,59.43984962406015,1.3954135338345846,97760.75000000003,2018-04-02,2018-08-29,0.0673758865248227
PRJ-2018-017,PRJ-2018-017-SOV-05,128,128,15,1006.0,66.0,1105.0,62.78125,1.4007031249999986,97458.51000000005,2018-04-03,2018-08-31,0.061567164179104475
PRJ-2018-017,PRJ-2018-017-SOV-06,75,75,10,590.0,24.0,626.0,57.4,1.3945333333333334,50262.899999999965,2018-06-01,2018-08-31,0.03908794788273615
PRJ-2018-017,PRJ-2018-017-SOV-07,70,70,12,530.0,44.0,596.0,62.635714285714286,1.400285714285715,51404.68999999997,2018-06-01,2018-08-29,0.07665505226480836
PRJ-2018-017,PRJ-2018-017-SOV-08,60,60,11,478.0,32.0,526.0,59.483333333333334,1.396166666666667,43699.31999999998,2018-06-01,2018-08-30,0.06274509803921569
PRJ-2018-017,PRJ-2018-017-SOV-09,153,151,14,1218.0,58.0,1305.0,61.30065359477124,1.3984313725490172,113775.78000000014,2018-06-01,2018-11-16,0.045454545454545456
PRJ-2018-017,PRJ-2018-017-SOV-10,84,83,13,660.0,40.0,720.0,62.964285714285715,1.40154761904762,64500.58999999995,2018-09-03,2018-11-14,0.05714285714285714
PRJ-2018-017,PRJ-2018-017-SOV-11,128,128,10,1000.0,60.0,1090.0,59.2109375,1.3941406249999992,91037.39000000001,2018-09-03,2019-01-02,0.05660377358490566
PRJ-2018-017,PRJ-2018-017-SOV-12,83,83,8,660.0,42.0,723.0,58.41566265060241,1.3950602409638555,59287.04999999996,2018-09-03,2018-11-16,0.05982905982905983
PRJ-2018-017,PRJ-2018-017-SOV-13,29,29,11,228.0,8.0,240.0,61.758620689655174,1.3982758620689657,20838.28,2018-11-19,2019-01-01,0.03389830508474576
PRJ-2018-017,PRJ-2018-017-SOV-14,27,27,9,214.0,16.0,238.0,57.27777777777778,1.392222222222222,19254.900000000005,2018-11-20,2019-01-02,0.06956521739130435
PRJ-2018-017,PRJ-2018-017-SOV-15,33,33,8,258.0,18.0,285.0,62.96969696969697,1.4009090909090913,24577.19999999999,2018-11-20,2019-01-02,0.06521739130434782
PRJ-2018-018,PRJ-2018-018-SOV-01,804,772,28,6382.0,330.0,6877.0,60.25124378109453,1.3972761194029815,580244.1100000007,2018-02-19,2019-10-24,0.04916567342073898
PRJ-2018-018,PRJ-2018-018-SOV-02,251,249,17,1972.0,114.0,2143.0,59.930278884462155,1.3974501992031862,179592.6400000003,2018-02-19,2018-08-21,0.05465004793863854
PRJ-2018-018,PRJ-2018-018-SOV-03,377,368,20,2972.0,186.0,3251.0,59.294429708222815,1.397453580901856,269897.8100000004,2018-04-20,2019-02-21,0.05889803673210893
PRJ-2018-018,PRJ-2018-018-SOV-04,431,421,19,3408.0,196.0,3702.0,58.535962877030165,1.3961020881670505,303545.25000000035,2018-04-23,2019-02-21,0.05438401775804662
PRJ-2018-018,PRJ-2018-018-SOV-05,406,400,19,3182.0,172.0,3440.0,59.82881773399015,1.3979064039408855,288058.1000000004,2018-04-24,2019-02-21,0.05128205128205128
PRJ-2018-018,PRJ-2018-018-SOV-06,210,208,16,1666.0,94.0,1807.0,59.50714285714286,1.3979047619047593,150144.66000000018,2018-08-22,2019-02-20,0.053409090909090906
PRJ-2018-018,PRJ-2018-018-SOV-07,213,210,13,1700.0,92.0,1838.0,57.002347417840376,1.3938497652582142,146459.59000000023,2018-08-23,2019-02-20,0.05133928571428571
PRJ-2018-018,PRJ-2018-018-SOV-08,209,204,14,1630.0,96.0,1774.0,58.10287081339713,1.3951674641148297,144529.58000000025,2018-08-22,2019-02-21,0.055619930475086905
PRJ-2018-018,PRJ-2018-018-SOV-09,391,384,20,3098.0,172.0,3356.0,60.5076726342711,1.3983631713554978,283728.9100000003,2018-08-23,2019-07-25,0.052599388379204894
PRJ-2018-018,PRJ-2018-018-SOV-10,213,210,15,1676.0,76.0,1790.0,59.00469483568075,1.3966197183098572,147578.87000000023,2019-02-22,2019-07-25,0.04337899543378995
PRJ-2018-018,PRJ-2018-018-SOV-11,290,285,17,2294.0,174.0,2555.0,58.48620689655172,1.395793103448274,208705.6700000003,2019-02-22,2019-10-25,0.07050243111831442
PRJ-2018-018,PRJ-2018-018-SOV-12,219,216,15,1740.0,120.0,1920.0,61.09132420091324,1.399360730593605,164849.88000000018,2019-02-22,2019-07-24,0.06451612903225806
PRJ-2018-018,PRJ-2018-018-SOV-13,64,64,10,506.0,20.0,536.0,60.671875,1.3978125000000006,46056.20999999996,2019-07-26,2019-10-24,0.03802281368821293
PRJ-2018-018,PRJ-2018-018-SOV-14,71,71,10,558.0,26.0,597.0,57.07746478873239,1.3922535211267606,47955.129999999976,2019-07-26,2019-10-25,0.04452054794520548
PRJ-2018-018,PRJ-2018-018-SOV-15,64,64,10,504.0,28.0,546.0,59.8359375,1.3951562500000005,45777.739999999976,2019-07-26,2019-10-25,0.05263157894736842
PRJ-2018-019,PRJ-2018-019-SOV-01,1030,964,25,8096.0,426.0,8735.0,59.97961165048544,1.3979029126213718,735319.9299999982,2018-04-02,2020-08-10,0.049988265665336776
PRJ-2018-019,PRJ-2018-019-SOV-02,392,377,18,3094.0,196.0,3388.0,58.55357142857143,1.3955867346938762,278883.3900000003,2018-04-02,2018-12-13,0.059574468085106386
PRJ-2018-019,PRJ-2018-019-SOV-03,511,491,25,4030.0,226.0,4369.0,60.492172211350294,1.3988845401174101,371702.0200000003,2018-06-27,2019-08-29,0.0531015037593985
PRJ-2018-019,PRJ-2018-019-SOV-04,545,529,22,4274.0,218.0,4601.0,60.107339449541286,1.3975779816513698,385919.3300000004,2018-06-27,2019-08-30,0.04853072128227961
PRJ-2018-019,PRJ-2018-019-SOV-05,543,529,24,4290.0,270.0,4695.0,58.78360957642725,1.3964825046040463,387935.98000000045,2018-06-27,2019-08-30,0.05921052631578947
PRJ-2018-019,PRJ-2018-019-SOV-06,299,291,18,2364.0,112.0,2532.0,61.72240802675585,1.3995986622073557,218629.95000000036,2018-12-17,2019-08-29,0.045234248788368334
PRJ-2018-019,PRJ-2018-019-SOV-07,326,321,19,2586.0,132.0,2784.0,60.03834355828221,1.3990490797546016,235233.3300000002,2018-12-17,2019-08-30,0.04856512141280353
PRJ-2018-019,PRJ-2018-019-SOV-08,316,311,18,2492.0,134.0,2693.0,58.924050632911396,1.397120253164557,221902.8300000002,2018-12-17,2019-08-30,0.051028179741051026
PRJ-2018-019,PRJ-2018-019-SOV-09,586,570,21,4592.0,228.0,4934.0,59.029863481228666,1.3970477815699591,407827.8600000006,2018-12-17,2020-03-31,0.04730290456431535
PRJ-2018-019,PRJ-2018-019-SOV-10,306,300,16,2432.0,132.0,2630.0,60.55555555555556,1.3984313725490178,223303.96000000028,2019-09-03,2020-04-02,0.0514820592823713
PRJ-2018-019,PRJ-2018-019-SOV-11,390,382,22,3098.0,212.0,3416.0,59.70897435897436,1.3969230769230758,285809.83000000013,2019-09-02,2020-08-10,0.06404833836858007
PRJ-2018-019,PRJ-2018-019-SOV-12,327,324,23,2578.0,176.0,2842.0,60.457186544342505,1.3975535168195716,241052.45000000024,2019-09-02,2020-04-01,0.06390704429920116
PRJ-2018-019,PRJ-2018-019-SOV-13,87,86,11,674.0,36.0,728.0,61.01724137931034,1.3982758620689666,61526.369999999966,2020-04-03,2020-08-10,0.05070422535211268
PRJ-2018-019,PRJ-2018-019-SOV-14,84,83,13,662.0,40.0,722.0,57.839285714285715,1.3941666666666666,58212.09999999995,2020-04-06,2020-08-06,0.05698005698005698
PRJ-2018-019,PRJ-2018-019-SOV-15,93,93,13,734.0,42.0,797.0,58.854838709677416,1.3943010752688174,66156.28999999995,2020-04-06,2020-08-10,0.05412371134020619
