project_id,sov_line_id,actual_material_cost,num_deliveries,num_unique_deliveries,num_material_categories,num_vendors,total_quantity,avg_unit_cost,first_delivery_date,last_delivery_date,budget_material_cost,productivity_factor,key_assumptions,material_variance,pct_overrun
PRJ-2018-012,PRJ-2018-012-SOV-08,858636.23,4,4,1,3,980.0,58383.5325,2018-06-08,2019-01-03,0.0,0.95,Chiller/boiler selections by owner; installation productivity assumes clear access,858636.23,
PRJ-2018-012,PRJ-2018-012-SOV-09,445714.92000000004,7,7,2,4,965.0,6662.484285714286,2018-05-25,2018-12-25,0.0,0.9,VAV/FCU counts per schedule; BACnet integration by controls sub,445714.92000000004,
PRJ-2018-012,PRJ-2018-012-SOV-10,246336.21000000002,8,8,2,5,410.0,1221.62875,2018-10-23,2019-04-21,237100.0,0.85,DDC installation per controls contractor scope; point count per I/O schedule,9236.210000000021,0.0389549135385914
PRJ-2018-012,PRJ-2018-012-SOV-11,138639.26,8,8,2,5,401.0,530.6874999999999,2018-09-16,2019-04-20,133400.0,0.9,Programming based on approved sequences; 2 weeks for commissioning,5239.260000000009,0.03927481259370322
PRJ-2018-012,PRJ-2018-012-SOV-12,110668.76000000001,7,7,2,4,1438.0,309.4357142857143,2018-09-21,2019-01-25,0.0,1.0,Insulation by specialty sub; pricing based on current bid,110668.76000000001,
PRJ-2018-012,PRJ-2018-012-SOV-17,2034.07,1,1,1,1,28.0,72.65,2018-10-08,2018-10-08,,,,,
PRJ-2018-012,PRJ-2018-012-SOV-19,576535.49,1,1,1,1,113.0,5102.08,2018-09-30,2018-09-30,,,,,
PRJ-2018-012,PRJ-2018-012-SOV-20,134313.06,1,1,1,1,489.0,274.67,2018-06-22,2018-06-22,,,,,
PRJ-2018-013,PRJ-2018-013-SOV-03,141135.38,6,6,1,4,1572.0,207.89833333333334,2018-02-19,2018-08-02,140500.0,0.85,70% shop fabrication; 30% field fab; standard material availability,635.3800000000047,0.004522277580071207
PRJ-2018-013,PRJ-2018-013-SOV-04,142492.57,6,6,3,3,1851.0,72.42,2018-01-27,2018-07-30,141800.0,0.8,Productivity assumes 70% in accessible ceiling; 30% open areas,692.570000000007,0.00488413258110019
PRJ-2018-013,PRJ-2018-013-SOV-05,129975.4,3,3,2,3,1134.0,112.88666666666667,2018-05-25,2018-10-07,129400.0,0.9,Copper pricing based on current market rates,575.3999999999942,0.004446676970633649
PRJ-2018-013,PRJ-2018-013-SOV-06,85565.1,7,7,3,5,4342.0,19.9,2018-06-21,2019-01-16,85100.0,0.9,Refrigerant pricing per current market; lineset routing direct,465.1000000000058,0.005465334900117577
PRJ-2018-013,PRJ-2018-013-SOV-07,539915.12,5,5,3,4,32.0,68520.066,2018-04-24,2019-01-05,0.0,0.95,Equipment selections per approved substitution list; long lead items ordered at NTP,539915.12,
PRJ-2018-013,PRJ-2018-013-SOV-08,337387.8,8,8,3,4,1949.0,3587.22,2018-04-06,2019-01-28,0.0,0.95,Chiller/boiler selections by owner; installation productivity assumes clear access,337387.8,
PRJ-2018-013,PRJ-2018-013-SOV-09,237977.5,6,6,4,3,1068.0,15642.090000000002,2018-04-13,2018-11-29,0.0,0.9,VAV/FCU counts per schedule; BACnet integration by controls sub,237977.5,
PRJ-2018-013,PRJ-2018-013-SOV-10,121940.70999999999,7,7,2,4,177.0,1005.5057142857144,2018-08-23,2019-03-18,121400.0,0.85,DDC installation per controls contractor scope; point count per I/O schedule,540.7099999999919,0.004453953871499109
PRJ-2018-013,PRJ-2018-013-SOV-11,71016.23,5,5,4,4,168.0,536.816,2018-08-24,2019-01-24,70700.0,0.9,Programming based on approved sequences; 2 weeks for commissioning,316.2299999999959,0.004472842998585515
PRJ-2018-013,PRJ-2018-013-SOV-12,66780.51999999999,6,6,1,4,1296.0,105.63333333333333,2018-12-08,2019-05-14,0.0,1.0,Insulation by specialty sub; pricing based on current bid,66780.51999999999,
PRJ-2018-014,PRJ-2018-014-SOV-03,382466.01,6,6,3,5,1044.0,644.7633333333333,2018-03-27,2018-07-03,385400.0,0.85,70% shop fabrication; 30% field fab; standard material availability,-2933.9899999999907,-0.007612843798650728
PRJ-2018-014,PRJ-2018-014-SOV-04,520886.39,5,5,2,3,1179.0,679.166,2018-02-12,2018-07-01,525000.0,0.8,Productivity assumes 70% in accessible ceiling; 30% open areas,-4113.609999999986,-0.007835447619047593
PRJ-2018-014,PRJ-2018-014-SOV-05,367497.84,8,8,4,5,2411.0,793.0537499999999,2018-04-07,2018-09-30,370400.0,0.9,Copper pricing based on current market rates,-2902.1599999999744,-0.007835205183585244
PRJ-2018-014,PRJ-2018-014-SOV-06,189897.71,6,6,3,4,2109.0,431.16833333333335,2018-07-06,2018-11-07,191400.0,0.9,Refrigerant pricing per current market; lineset routing direct,-1502.2900000000081,-0.007848955067920627
PRJ-2018-014,PRJ-2018-014-SOV-07,1166415.3199999998,3,3,3,3,6.0,303085.5266666667,2018-05-02,2018-09-17,0.0,0.95,Equipment selections per approved substitution list; long lead items ordered at NTP,1166415.3199999998,
PRJ-2018-014,PRJ-2018-014-SOV-08,921576.62,5,5,1,5,275.0,75608.538,2018-03-31,2018-11-03,0.0,0.95,Chiller/boiler selections by owner; installation productivity assumes clear access,921576.62,
PRJ-2018-014,PRJ-2018-014-SOV-09,703056.3099999999,6,6,2,4,1379.0,17228.943333333333,2018-03-28,2018-11-02,0.0,0.9,VAV/FCU counts per schedule; BACnet integration by controls sub,703056.3099999999,
PRJ-2018-014,PRJ-2018-014-SOV-10,346839.13999999996,4,4,1,4,133.0,2546.5249999999996,2018-07-10,2018-09-04,349500.0,0.85,DDC installation per controls contractor scope; point count per I/O schedule,-2660.8600000000442,-0.00761333333333346
PRJ-2018-014,PRJ-2018-014-SOV-11,178207.74,6,6,2,4,239.0,934.7933333333332,2018-08-04,2019-01-27,179600.0,0.9,Programming based on approved sequences; 2 weeks for commissioning,-1392.2600000000093,-0.007752004454343036
PRJ-2018-014,PRJ-2018-014-SOV-12,126967.70999999999,5,5,2,5,1010.0,220.352,2018-08-06,2019-01-02,0.0,1.0,Insulation by specialty sub; pricing based on current bid,126967.70999999999,
PRJ-2018-015,PRJ-2018-015-SOV-03,690770.22,7,7,4,6,1556.0,930.4014285714285,2018-04-04,2018-08-09,708600.0,0.85,70% shop fabrication; 30% field fab; standard material availability,-17829.780000000028,-0.025161981371718923
PRJ-2018-015,PRJ-2018-015-SOV-04,978760.0,6,6,2,4,1094.0,2455.8166666666666,2018-04-26,2018-09-06,1004100.0,0.8,Productivity assumes 70% in accessible ceiling; 30% open areas,-25340.0,-0.0252365302260731
PRJ-2018-015,PRJ-2018-015-SOV-05,514127.53,3,3,2,2,992.0,4034.346666666667,2018-05-30,2018-10-14,527400.0,0.9,Copper pricing based on current market rates,-13272.469999999972,-0.02516585134622672
PRJ-2018-015,PRJ-2018-015-SOV-06,575128.88,8,8,3,6,2179.0,1639.29375,2018-06-05,2019-03-06,590000.0,0.9,Refrigerant pricing per current market; lineset routing direct,-14871.119999999995,-0.025205288135593213
PRJ-2018-015,PRJ-2018-015-SOV-07,2538304.15,6,6,2,5,569.0,227120.39833333332,2018-08-03,2019-03-16,0.0,0.95,Equipment selections per approved substitution list; long lead items ordered at NTP,2538304.15,
PRJ-2018-015,PRJ-2018-015-SOV-08,1883559.65,4,4,2,3,1224.0,50704.755,2018-07-03,2019-02-15,0.0,0.95,Chiller/boiler selections by owner; installation productivity assumes clear access,1883559.65,
PRJ-2018-015,PRJ-2018-015-SOV-09,1733711.0200000003,5,5,2,3,116.0,94277.992,2018-09-25,2019-03-11,0.0,0.9,VAV/FCU counts per schedule; BACnet integration by controls sub,1733711.0200000003,
PRJ-2018-015,PRJ-2018-015-SOV-10,659057.15,6,6,2,5,344.0,2463.5566666666664,2018-11-23,2019-07-06,676100.0,0.85,DDC installation per controls contractor scope; point count per I/O schedule,-17042.849999999977,-0.02520758763496521
PRJ-2018-015,PRJ-2018-015-SOV-11,309939.82,8,8,1,5,236.0,1462.97875,2018-10-31,2019-06-06,317900.0,0.9,Programming based on approved sequences; 2 weeks for commissioning,-7960.179999999993,-0.025039886756841753
PRJ-2018-015,PRJ-2018-015-SOV-12,395327.46,7,7,3,4,1482.0,1475.3542857142857,2018-12-17,2019-07-10,0.0,1.0,Insulation by specialty sub; pricing based on current bid,395327.46,
PRJ-2018-016,PRJ-2018-016-SOV-03,634531.47,3,3,2,3,733.0,982.7633333333334,2018-03-20,2018-07-30,615600.0,0.85,70% shop fabrication; 30% field fab; standard material availability,18931.469999999972,0.03075287524366467
PRJ-2018-016,PRJ-2018-016-SOV-04,708525.84,5,5,2,4,869.0,1797.4360000000001,2018-03-18,2018-08-15,687400.0,0.8,Productivity assumes 70% in accessible ceiling; 30% open areas,21125.839999999967,0.03073296479487921
PRJ-2018-016,PRJ-2018-016-SOV-05,773547.8,3,3,1,3,719.0,9859.756666666666,2018-10-20,2019-02-04,750500.0,0.9,Copper pricing based on current market rates,23047.800000000047,0.030709926715523046
PRJ-2018-016,PRJ-2018-016-SOV-06,484599.70000000007,8,8,3,6,3484.0,2180.79875,2018-06-01,2019-03-28,470200.0,0.9,Refrigerant pricing per current market; lineset routing direct,14399.70000000007,0.030624627817949956
PRJ-2018-016,PRJ-2018-016-SOV-07,1824894.94,4,4,1,4,814.0,140957.35250000004,2018-05-27,2019-02-04,0.0,0.95,Equipment selections per approved substitution list; long lead items ordered at NTP,1824894.94,
PRJ-2018-016,PRJ-2018-016-SOV-08,2119052.45,6,6,4,3,115.0,81047.665,2018-06-15,2019-03-22,0.0,0.95,Chiller/boiler selections by owner; installation productivity assumes clear access,2119052.45,
PRJ-2018-016,PRJ-2018-016-SOV-09,1242583.24,8,8,3,4,716.0,89402.65125,2018-09-15,2019-01-09,0.0,0.9,VAV/FCU counts per schedule; BACnet integration by controls sub,1242583.24,
PRJ-2018-016,PRJ-2018-016-SOV-10,562846.88,4,4,2,3,130.0,4878.12,2018-11-30,2019-05-17,546100.0,0.85,DDC installation per controls contractor scope; point count per I/O schedule,16746.880000000005,0.030666324848928776
PRJ-2018-016,PRJ-2018-016-SOV-11,387774.81000000006,8,8,2,3,204.0,2147.73375,2018-11-14,2019-06-15,376200.0,0.9,Programming based on approved sequences; 2 weeks for commissioning,11574.810000000056,0.030767703349282444
PRJ-2018-016,PRJ-2018-016-SOV-12,366129.35,4,4,1,3,1284.0,1017.27,2018-11-06,2019-03-13,0.0,1.0,Insulation by specialty sub; pricing based on current bid,366129.35,
PRJ-2018-017,PRJ-2018-017-SOV-03,655547.88,8,8,4,5,475.0,2467.60125,2018-03-25,2018-06-23,682000.0,0.85,70% shop fabrication; 30% field fab; standard material availability,-26452.119999999995,-0.03878609970674486
PRJ-2018-017,PRJ-2018-017-SOV-04,899916.8899999999,5,5,1,4,432.0,3802.5099999999998,2018-04-10,2018-06-14,936200.0,0.8,Productivity assumes 70% in accessible ceiling; 30% open areas,-36283.1100000001,-0.038755725272377806
PRJ-2018-017,PRJ-2018-017-SOV-05,540060.36,5,5,4,4,1140.0,4231.0419999999995,2018-05-17,2018-09-24,561800.0,0.9,Copper pricing based on current market rates,-21739.640000000014,-0.038696404414382365
PRJ-2018-017,PRJ-2018-017-SOV-06,294124.7,7,7,2,4,2497.0,1701.8614285714284,2018-04-17,2018-07-27,305900.0,0.9,Refrigerant pricing per current market; lineset routing direct,-11775.299999999988,-0.03849395227198427
PRJ-2018-017,PRJ-2018-017-SOV-07,2145539.1,3,3,3,2,531.0,117251.61666666665,2018-07-12,2018-09-12,0.0,0.95,Equipment selections per approved substitution list; long lead items ordered at NTP,2145539.1,
PRJ-2018-017,PRJ-2018-017-SOV-08,1311665.6400000001,3,3,1,3,838.0,111265.62666666666,2018-06-13,2018-08-22,0.0,0.95,Chiller/boiler selections by owner; installation productivity assumes clear access,1311665.6400000001,
PRJ-2018-017,PRJ-2018-017-SOV-09,959049.37,3,3,2,3,986.0,9149.623333333335,2018-07-23,2018-08-21,0.0,0.9,VAV/FCU counts per schedule; BACnet integration by controls sub,959049.37,
PRJ-2018-017,PRJ-2018-017-SOV-10,589231.41,5,5,2,5,235.0,6040.316000000001,2018-07-07,2018-09-13,613000.0,0.85,DDC installation per controls contractor scope; point count per I/O schedule,-23768.589999999967,-0.038774208809135347
PRJ-2018-017,PRJ-2018-017-SOV-11,243302.6,8,8,3,5,434.0,733.71875,2018-08-21,2018-10-30,253100.0,0.9,Programming based on approved sequences; 2 weeks for commissioning,-9797.399999999994,-0.03870960094824178
PRJ-2018-017,PRJ-2018-017-SOV-12,249802.71,7,7,3,6,2013.0,500.2785714285714,2018-06-29,2018-11-26,0.0,1.0,Insulation by specialty sub; pricing based on current bid,249802.71,
PRJ-2018-018,PRJ-2018-018-SOV-03,236014.95,6,6,1,3,1955.0,270.01666666666665,2018-07-10,2018-08-19,241800.0,0.85,70% shop fabrication; 30% field fab; standard material availability,-5785.049999999988,-0.023924937965260497
PRJ-2018-018,PRJ-2018-018-SOV-04,334782.23,8,8,1,5,957.0,598.4237499999999,2018-03-26,2018-09-17,343000.0,0.8,Productivity assumes 70% in accessible ceiling; 30% open areas,-8217.770000000019,-0.02395851311953358
PRJ-2018-018,PRJ-2018-018-SOV-05,454462.77,4,4,1,3,2223.0,1044.0125,2018-06-17,2019-03-24,465600.0,0.9,Copper pricing based on current market rates,-11137.229999999981,-0.023920167525773157
PRJ-2018-018,PRJ-2018-018-SOV-06,192530.56999999998,4,4,2,3,1677.0,403.9225,2018-07-23,2019-01-09,197200.0,0.9,Refrigerant pricing per current market; lineset routing direct,-4669.430000000022,-0.023678651115618773
PRJ-2018-018,PRJ-2018-018-SOV-07,1097083.0699999998,7,7,3,4,1177.0,25259.91285714286,2018-08-21,2019-02-21,0.0,0.95,Equipment selections per approved substitution list; long lead items ordered at NTP,1097083.0699999998,
PRJ-2018-018,PRJ-2018-018-SOV-08,934527.45,7,7,4,4,41.0,61853.231428571446,2018-06-24,2019-02-15,0.0,0.95,Chiller/boiler selections by owner; installation productivity assumes clear access,934527.45,
PRJ-2018-018,PRJ-2018-018-SOV-09,670798.87,5,5,2,3,1513.0,22116.935999999998,2018-07-28,2019-03-26,0.0,0.9,VAV/FCU counts per schedule; BACnet integration by controls sub,670798.87,
PRJ-2018-018,PRJ-2018-018-SOV-10,185904.96000000002,7,7,3,4,273.0,1174.7571428571428,2019-03-11,2019-08-10,190400.0,0.85,DDC installation per controls contractor scope; point count per I/O schedule,-4495.039999999979,-0.023608403361344427
PRJ-2018-018,PRJ-2018-018-SOV-11,131812.86,5,5,2,4,374.0,347.916,2018-12-28,2019-05-09,135000.0,0.9,Programming based on approved sequences; 2 weeks for commissioning,-3187.140000000014,-0.023608444444444546
PRJ-2018-018,PRJ-2018-018-SOV-12,225174.5,8,8,3,4,4067.0,77.57999999999998,2018-11-19,2019-06-13,0.0,1.0,Insulation by specialty sub; pricing based on current bid,225174.5,
PRJ-2018-018,PRJ-2018-018-SOV-17,19182.73,1,1,1,1,5.0,3836.55,2019-06-30,2019-06-30,,,,,
PRJ-2018-018,PRJ-2018-018-SOV-21,16533.43,1,1,1,1,488.0,33.88,2018-11-19,2018-11-19,,,,,
PRJ-2018-018,PRJ-2018-018-SOV-22,83798.91,1,1,1,1,100.0,837.99,2018-06-03,2018-06-03,,,,,
PRJ-2018-019,PRJ-2018-019-SOV-03,433511.61,4,4,2,3,1208.0,709.1049999999999,2018-04-18,2019-02-08,419400.0,0.85,70% shop fabrication; 30% field fab; standard material availability,14111.609999999986,0.033647138769670924
PRJ-2018-019,PRJ-2018-019-SOV-04,519221.14,8,8,2,6,1440.0,816.8225,2018-06-05,2019-03-01,502300.0,0.8,Productivity assumes 70% in accessible ceiling; 30% open areas,16921.140000000014,0.03368731833565601
PRJ-2018-019,PRJ-2018-019-SOV-05,654113.88,5,5,2,5,1909.0,2953.0720000000006,2018-11-23,2019-08-14,632800.0,0.9,Copper pricing based on current market rates,21313.880000000005,0.03368185840707966
PRJ-2018-019,PRJ-2018-019-SOV-06,288569.42000000004,5,5,3,5,689.0,1459.264,2018-12-17,2019-06-21,279100.0,0.9,Refrigerant pricing per current market; lineset routing direct,9469.420000000042,0.03392841275528499
PRJ-2018-019,PRJ-2018-019-SOV-07,2501503.92,3,3,1,3,81.0,34776.096666666665,2019-05-24,2019-09-30,0.0,0.95,Equipment selections per approved substitution list; long lead items ordered at NTP,2501503.92,
PRJ-2018-019,PRJ-2018-019-SOV-08,1955336.8399999999,4,4,2,4,259.0,117883.79,2018-10-12,2019-10-31,0.0,0.95,Chiller/boiler selections by owner; installation productivity assumes clear access,1955336.8399999999,
PRJ-2018-019,PRJ-2018-019-SOV-09,1206004.35,3,3,2,2,799.0,44888.54333333334,2018-08-21,2019-10-07,0.0,0.9,VAV/FCU counts per schedule; BACnet integration by controls sub,1206004.35,
PRJ-2018-019,PRJ-2018-019-SOV-10,793249.8899999999,5,5,3,3,177.0,4321.7,2019-03-11,2019-09-23,767400.0,0.85,DDC installation per controls contractor scope; point count per I/O schedule,25849.889999999898,0.03368502736512887
PRJ-2018-019,PRJ-2018-019-SOV-11,253678.76999999996,6,6,3,4,193.0,1398.415,2019-04-07,2020-04-01,245400.0,0.9,Programming based on approved sequences; 2 weeks for commissioning,8278.76999999996,0.033735819070904484
PRJ-2018-019,PRJ-2018-019-SOV-12,240785.47,4,4,3,3,764.0,1278.0075,2019-06-12,2019-12-25,0.0,1.0,Insulation by specialty sub; pricing based on current bid,240785.47,
PRJ-2018-019,PRJ-2018-019-SOV-19,64042.69,1,1,1,1,31.0,2065.89,2018-10-07,2018-10-07,,,,,
PRJ-2018-019,PRJ-2018-019-SOV-20,41018.49,1,1,1,1,866.0,47.37,2019-08-14,2019-08-14,,,,,
PRJ-2018-020,PRJ-2018-020-SOV-03,304274.08,7,7,3,4,1643.0,261.76,2018-03-02,2018-07-13,295800.0,0.85,70% shop fabrication; 30% field fab; standard material availability,8474.080000000016,0.02864800540906023
PRJ-2018-020,PRJ-2018-020-SOV-04,379789.0,7,7,3,4,2149.0,226.35999999999999,2018-02-12,2018-09-02,369300.0,0.8,Productivity assumes 70% in accessible ceiling; 30% open areas,10489.0,0.028402382886542107
PRJ-2018-020,PRJ-2018-020-SOV-05,328264.78,3,3,1,2,1039.0,2141.8799999999997,2018-09-30,2019-01-08,319200.0,0.9,Copper pricing based on current market rates,9064.780000000028,0.02839843358395999
PRJ-2018-020,PRJ-2018-020-SOV-06,134404.7,7,7,3,3,2112.0,512.9985714285715,2018-06-07,2019-02-27,130600.0,0.9,Refrigerant pricing per current market; lineset routing direct,3804.7000000000116,0.029132465543644806
PRJ-2018-020,PRJ-2018-020-SOV-07,711815.4,6,6,3,4,916.0,28418.505,2018-05-13,2019-02-08,0.0,0.95,Equipment selections per approved substitution list; long lead items ordered at NTP,711815.4,
PRJ-2018-020,PRJ-2018-020-SOV-08,803597.58,6,6,4,4,317.0,25919.508333333335,2018-06-22,2018-12-16,0.0,0.95,Chiller/boiler selections by owner; installation productivity assumes clear access,803597.58,
PRJ-2018-020,PRJ-2018-020-SOV-09,449913.49000000005,8,8,3,5,1381.0,20058.583749999998,2018-05-05,2019-02-23,0.0,0.9,VAV/FCU counts per schedule; BACnet integration by controls sub,449913.49000000005,
PRJ-2018-020,PRJ-2018-020-SOV-10,234793.24000000002,6,6,3,4,166.0,2599.1,2019-03-14,2019-06-22,228300.0,0.85,DDC installation per controls contractor scope; point count per I/O schedule,6493.24000000002,0.02844169951817792
PRJ-2018-020,PRJ-2018-020-SOV-11,118954.34,4,4,2,3,124.0,999.9649999999999,2018-09-25,2019-07-13,115600.0,0.9,Programming based on approved sequences; 2 weeks for commissioning,3354.3399999999965,0.029016782006920386
PRJ-2018-020,PRJ-2018-020-SOV-12,165338.88,4,4,1,3,1393.0,643.0675,2018-10-30,2019-06-20,0.0,1.0,Insulation by specialty sub; pricing based on current bid,165338.88,
PRJ-2018-020,PRJ-2018-020-SOV-17,24350.63,1,1,1,1,18.0,1352.81,2019-03-15,2019-03-15,,,,,
PRJ-2018-020,PRJ-2018-020-SOV-18,17267.34,1,1,1,1,267.0,64.67,2018-03-24,2018-03-24,,,,,
PRJ-2018-020,PRJ-2018-020-SOV-23,257591.68,1,1,1,1,33.0,7805.81,2018-12-08,2018-12-08,,,,,
PRJ-2018-021,PRJ-2018-021-SOV-03,1658246.5699999998,4,4,3,3,1196.0,1583.6424999999997,2018-08-24,2018-11-17,1632100.0,0.85,70% shop fabrication; 30% field fab; standard material availability,26146.569999999832,0.016020200968077835
PRJ-2018-021,PRJ-2018-021-SOV-04,2206822.34,4,4,2,3,320.0,7635.72,2018-04-08,2018-08-02,2172100.0,0.8,Productivity assumes 70% in accessible ceiling; 30% open areas,34722.33999999985,0.015985608397403366
PRJ-2018-021,PRJ-2018-021-SOV-05,1450463.2,7,7,4,4,1673.0,1170.0085714285713,2018-07-14,2019-05-27,1427600.0,0.9,Copper pricing based on current market rates,22863.199999999953,0.016015130288596212
PRJ-2018-021,PRJ-2018-021-SOV-06,814267.7999999999,4,4,3,4,1801.0,2840.6775000000002,2018-11-09,2019-07-23,801400.0,0.9,Refrigerant pricing per current market; lineset routing direct,12867.79999999993,0.016056650860993175
PRJ-2018-021,PRJ-2018-021-SOV-07,7435750.050000001,7,7,1,5,141.0,273896.45,2018-07-08,2019-07-04,0.0,0.95,Equipment selections per approved substitution list; long lead items ordered at NTP,7435750.050000001,
PRJ-2018-021,PRJ-2018-021-SOV-08,4063671.78,8,8,3,5,455.0,175017.5025,2018-06-26,2019-04-24,0.0,0.95,Chiller/boiler selections by owner; installation productivity assumes clear access,4063671.78,
PRJ-2018-021,PRJ-2018-021-SOV-09,2265105.59,3,3,1,2,949.0,164264.16,2019-01-15,2019-06-26,0.0,0.9,VAV/FCU counts per schedule; BACnet integration by controls sub,2265105.59,
PRJ-2018-021,PRJ-2018-021-SOV-10,1370760.5499999998,3,3,1,3,105.0,13730.366666666667,2019-03-24,2019-11-23,1349100.0,0.85,DDC installation per controls contractor scope; point count per I/O schedule,21660.549999999814,0.016055555555555417
