project_id,sov_line_id,num_deliveries,num_unique_deliveries,num_material_categories,num_vendors,total_quantity,avg_unit_cost,total_material_cost,first_delivery_date,last_delivery_date
PRJ-2018-019,PRJ-2018-019-SOV-20,1,1,1,1,866.0,47.37,41018.49,2019-08-14,2019-08-14
PRJ-2018-020,PRJ-2018-020-SOV-03,7,7,3,4,1643.0,261.76,304274.08,2018-03-02,2018-07-13
PRJ-2018-020,PRJ-2018-020-SOV-04,7,7,3,4,2149.0,226.35999999999999,379789.0,2018-02-12,2018-09-02
PRJ-2018-020,PRJ-2018-020-SOV-05,3,3,1,2,1039.0,2141.8799999999997,328264.78,2018-09-30,2019-01-08
PRJ-2018-020,PRJ-2018-020-SOV-06,7,7,3,3,2112.0,512.9985714285715,134404.7,2018-06-07,2019-02-27
PRJ-2018-020,PRJ-2018-020-SOV-07,6,6,3,4,916.0,28418.505,711815.4,2018-05-13,2019-02-08
PRJ-2018-020,PRJ-2018-020-SOV-08,6,6,4,4,317.0,25919.508333333335,803597.58,2018-06-22,2018-12-16
PRJ-2018-020,PRJ-2018-020-SOV-09,8,8,3,5,1381.0,20058.583749999998,449913.49000000005,2018-05-05,2019-02-23
PRJ-2018-020,PRJ-2018-020-SOV-10,6,6,3,4,166.0,2599.1,234793.24000000002,2019-03-14,2019-06-22
PRJ-2018-020,PRJ-2018-020-SOV-11,4,4,2,3,124.0,999.9649999999999,118954.34,2018-09-25,2019-07-13
PRJ-2018-020,PRJ-2018-020-SOV-12,4,4,1,3,1393.0,643.0675,165338.88,2018-10-30,2019-06-20
PRJ-2018-020,PRJ-2018-020-SOV-17,1,1,1,1,18.0,1352.81,24350.63,2019-03-15,2019-03-15
PRJ-2018-020,PRJ-2018-020-SOV-18,1,1,1,1,267.0,64.67,17267.34,2018-03-24,2018-03-24
PRJ-2018-020,PRJ-2018-020-SOV-23,1,1,1,1,33.0,7805.81,257591.68,2018-12-08,2018-12-08
PRJ-2018-021,PRJ-2018-021-SOV-03,4,4,3,3,1196.0,1583.6424999999997,1658246.5699999998,2018-08-24,2018-11-17
PRJ-2018-021,PRJ-2018-021-SOV-04,4,4,2,3,320.0,7635.72,2206822.34,2018-04-08,2018-08-02
PRJ-2018-021,PRJ-2018-021-SOV-05,7,7,4,4,1673.0,1170.0085714285713,1450463.2,2018-07-14,2019-05-27
PRJ-2018-021,PRJ-2018-021-SOV-06,4,4,3,4,1801.0,2840.6775000000002,814267.7999999999,2018-11-09,2019-07-23
PRJ-2018-021,PRJ-2018-021-SOV-07,7,7,1,5,141.0,273896.45,7435750.050000001,2018-07-08,2019-07-04
PRJ-2018-021,PRJ-2018-021-SOV-08,8,8,3,5,455.0,175017.5025,4063671.78,2018-06-26,2019-04-24
PRJ-2018-021,PRJ-2018-021-SOV-09,3,3,1,2,949.0,164264.16,2265105.59,2019-01-15,2019-06-26
PRJ-2018-021,PRJ-2018-021-SOV-10,3,3,1,3,105.0,13730.366666666667,1370760.5499999998,2019-03-24,2019-11-23
PRJ-2018-021,PRJ-2018-021-SOV-11,3,3,1,3,84.0,11492.713333333333,660762.1699999999,2019-05-22,2019-12-29
PRJ-2018-021,PRJ-2018-021-SOV-12,4,4,2,3,631.0,22068.8675,823470.09,2019-02-23,2019-06-22
PRJ-2018-021,PRJ-2018-021-SOV-18,1,1,1,1,31.0,1919.55,59506.05,2019-08-28,2019-08-28
PRJ-2018-022,PRJ-2018-022-SOV-03,5,5,1,3,1634.0,1294.098,1358545.98,2018-05-06,2018-08-21
PRJ-2018-022,PRJ-2018-022-SOV-04,3,3,2,2,900.0,1910.7966666666669,1164713.9500000002,2018-06-09,2018-08-04
PRJ-2018-022,PRJ-2018-022-SOV-05,6,6,2,4,2989.0,2246.951666666667,1141685.33,2018-05-18,2018-11-21
PRJ-2018-022,PRJ-2018-022-SOV-06,4,4,2,3,1797.0,1411.9525,696917.0800000001,2018-11-29,2018-12-22
PRJ-2018-022,PRJ-2018-022-SOV-07,7,7,4,4,203.0,216204.25857142857,4418365.43,2018-07-18,2018-12-25
PRJ-2018-022,PRJ-2018-022-SOV-08,4,4,1,4,40.0,120584.3375,2227091.11,2018-07-22,2018-12-27
PRJ-2018-022,PRJ-2018-022-SOV-09,6,6,1,4,858.0,80335.705,2342789.29,2018-05-29,2019-01-03
PRJ-2018-022,PRJ-2018-022-SOV-10,8,8,2,5,191.0,3809.7725000000005,502180.62,2018-09-12,2019-04-06
PRJ-2018-022,PRJ-2018-022-SOV-11,4,4,1,4,97.0,4001.935,384609.52,2018-10-28,2019-03-17
PRJ-2018-022,PRJ-2018-022-SOV-12,8,8,2,4,1458.0,1159.97875,347142.53,2018-10-06,2019-04-15
PRJ-2018-023,PRJ-2018-023-SOV-03,7,7,1,4,1897.0,306.92571428571426,251955.02,2018-03-22,2018-09-04
PRJ-2018-023,PRJ-2018-023-SOV-04,8,8,3,5,1016.0,993.385,327536.74,2018-02-20,2018-09-21
PRJ-2018-023,PRJ-2018-023-SOV-05,5,5,2,2,2358.0,1883.694,227410.83000000002,2018-11-26,2019-01-23
PRJ-2018-023,PRJ-2018-023-SOV-06,5,5,1,4,981.0,1299.4239999999998,218020.11,2018-06-06,2019-01-31
PRJ-2018-023,PRJ-2018-023-SOV-07,5,5,3,3,783.0,13819.734,813350.36,2018-09-18,2019-02-14
PRJ-2018-023,PRJ-2018-023-SOV-08,4,4,3,2,36.0,36387.72,934763.5899999999,2018-05-08,2018-12-27
PRJ-2018-023,PRJ-2018-023-SOV-09,5,5,3,2,324.0,45970.223999999995,570014.4099999999,2018-05-03,2018-11-02
PRJ-2018-023,PRJ-2018-023-SOV-10,7,7,2,4,262.0,1168.1399999999999,215693.46000000002,2018-09-28,2019-07-12
PRJ-2018-023,PRJ-2018-023-SOV-11,5,5,1,3,247.0,647.022,116795.15,2018-10-06,2019-05-31
PRJ-2018-023,PRJ-2018-023-SOV-12,7,7,2,5,1910.0,226.20714285714286,104472.34,2018-09-27,2019-06-25
PRJ-2018-023,PRJ-2018-023-SOV-17,1,1,1,1,466.0,199.96,93180.9,2019-01-01,2019-01-01
PRJ-2018-023,PRJ-2018-023-SOV-19,1,1,1,1,27.0,10929.7,295101.79,2018-12-27,2018-12-27
PRJ-2018-023,PRJ-2018-023-SOV-20,1,1,1,1,37.0,1039.4,38457.97,2018-07-15,2018-07-15
PRJ-2018-023,PRJ-2018-023-SOV-25,1,1,1,1,172.0,260.97,44886.8,2018-09-21,2018-09-21
PRJ-2018-024,PRJ-2018-024-SOV-03,6,6,2,4,1420.0,1461.6066666666668,613995.89,2018-04-27,2018-07-07
PRJ-2018-024,PRJ-2018-024-SOV-04,7,7,2,4,1233.0,1558.3228571428574,858958.7100000001,2018-04-30,2018-08-06
PRJ-2018-024,PRJ-2018-024-SOV-05,4,4,2,4,1682.0,589.8349999999999,626168.54,2018-08-30,2018-11-19
PRJ-2018-024,PRJ-2018-024-SOV-06,4,4,1,2,1030.0,1018.365,262176.62,2018-05-10,2018-12-06
PRJ-2018-024,PRJ-2018-024-SOV-07,8,8,2,3,105.0,71059.58124999999,2699715.19,2018-05-13,2018-11-02
PRJ-2018-024,PRJ-2018-024-SOV-08,6,6,1,4,138.0,87790.78666666668,1261918.9299999997,2018-07-03,2018-12-20
PRJ-2018-024,PRJ-2018-024-SOV-09,5,5,3,4,905.0,66029.62,1285410.79,2018-07-05,2018-12-20
PRJ-2018-024,PRJ-2018-024-SOV-10,4,4,1,4,152.0,5342.3225,560670.35,2018-10-21,2018-12-21
PRJ-2018-024,PRJ-2018-024-SOV-11,5,5,2,4,242.0,1869.5340000000003,199014.98,2018-10-21,2019-01-29
PRJ-2018-024,PRJ-2018-024-SOV-12,5,5,1,3,1727.0,377.13800000000003,341894.47,2018-09-11,2019-02-27
PRJ-2018-025,PRJ-2018-025-SOV-03,5,5,3,4,1104.0,647.654,537675.27,2018-05-06,2018-08-17
PRJ-2018-025,PRJ-2018-025-SOV-04,6,6,2,4,1158.0,3308.903333333333,985845.4000000001,2018-01-18,2018-11-04
PRJ-2018-025,PRJ-2018-025-SOV-05,5,5,1,5,1121.0,3795.2980000000002,736600.81,2018-09-24,2019-04-07
PRJ-2018-025,PRJ-2018-025-SOV-06,4,4,2,3,1555.0,1910.385,243632.86,2018-08-02,2019-01-03
PRJ-2018-025,PRJ-2018-025-SOV-07,7,7,1,5,861.0,152082.8414285714,2188898.39,2018-06-13,2019-04-06
PRJ-2018-025,PRJ-2018-025-SOV-08,7,7,3,5,577.0,35437.18,1162133.59,2018-06-12,2019-02-26
PRJ-2018-025,PRJ-2018-025-SOV-09,5,5,2,4,106.0,37604.971999999994,1206395.6,2018-06-01,2019-06-09
PRJ-2018-025,PRJ-2018-025-SOV-10,7,7,3,6,329.0,3360.458571428571,735177.0800000001,2019-04-27,2019-11-27
PRJ-2018-025,PRJ-2018-025-SOV-11,6,6,1,4,215.0,1806.408333333333,268527.54,2018-12-02,2019-10-02
PRJ-2018-025,PRJ-2018-025-SOV-12,4,4,1,3,1376.0,1944.565,289784.32,2019-03-25,2019-12-30
PRJ-2018-025,PRJ-2018-025-SOV-18,1,1,1,1,343.0,806.83,276741.03,2018-06-12,2018-06-12
PRJ-2018-025,PRJ-2018-025-SOV-21,1,1,1,1,555.0,43.93,24383.25,2018-08-03,2018-08-03
PRJ-2018-026,PRJ-2018-026-SOV-03,6,6,1,4,1328.0,1963.9833333333336,265972.72000000003,2018-05-12,2018-09-01
PRJ-2018-026,PRJ-2018-026-SOV-04,8,8,2,6,1383.0,343.25375,205678.29,2018-03-12,2018-10-02
PRJ-2018-026,PRJ-2018-026-SOV-05,6,6,1,5,2902.0,859.3783333333332,240938.37,2018-07-23,2018-12-16
PRJ-2018-026,PRJ-2018-026-SOV-06,3,3,1,2,69.0,1333.28,86583.01000000001,2018-09-05,2019-01-18
PRJ-2018-026,PRJ-2018-026-SOV-07,3,3,1,2,437.0,10420.683333333332,473976.31,2018-05-29,2019-02-10
PRJ-2018-026,PRJ-2018-026-SOV-08,4,4,3,2,701.0,37790.355,434414.18,2018-06-25,2019-01-21
PRJ-2018-026,PRJ-2018-026-SOV-09,3,3,2,3,9.0,45694.159999999996,396767.62,2018-07-04,2018-11-17
PRJ-2018-026,PRJ-2018-026-SOV-10,5,5,1,3,118.0,1722.0720000000001,135813.91,2018-12-29,2019-06-18
PRJ-2018-026,PRJ-2018-026-SOV-11,5,5,1,4,159.0,773.32,101430.16,2018-10-24,2019-07-09
PRJ-2018-026,PRJ-2018-026-SOV-12,5,5,1,3,1100.0,307.73999999999995,97759.12000000001,2018-12-31,2019-06-22
PRJ-2018-027,PRJ-2018-027-SOV-03,7,7,4,5,1507.0,1664.8971428571429,726706.46,2018-07-03,2018-12-11
PRJ-2018-027,PRJ-2018-027-SOV-04,3,3,1,2,592.0,1194.07,430806.88,2018-04-12,2018-11-29
PRJ-2018-027,PRJ-2018-027-SOV-05,4,4,1,4,1780.0,1452.7075,354768.37,2018-07-21,2019-03-14
PRJ-2018-027,PRJ-2018-027-SOV-06,4,4,1,3,882.0,939.1725,216467.09999999998,2018-12-01,2019-06-18
PRJ-2018-027,PRJ-2018-027-SOV-07,8,8,3,5,494.0,61555.91249999999,1797400.36,2018-08-20,2019-04-01
PRJ-2018-027,PRJ-2018-027-SOV-08,3,3,3,3,201.0,85020.54666666668,986438.63,2018-08-17,2019-02-17
PRJ-2018-027,PRJ-2018-027-SOV-09,6,6,4,5,152.0,96769.355,846983.59,2018-08-20,2019-07-20
PRJ-2018-027,PRJ-2018-027-SOV-10,3,3,2,3,80.0,10225.673333333334,367262.23,2019-03-20,2019-09-14
PRJ-2018-027,PRJ-2018-027-SOV-11,6,6,3,4,144.0,2626.1316666666667,262206.39999999997,2019-01-29,2019-11-04
PRJ-2018-027,PRJ-2018-027-SOV-12,8,8,3,5,2450.0,287.37,175544.25999999998,2019-02-01,2019-11-04
PRJ-2018-027,PRJ-2018-027-SOV-23,1,1,1,1,4.0,6425.59,25702.35,2019-07-20,2019-07-20
PRJ-2018-027,PRJ-2018-027-SOV-25,1,1,1,1,6.0,24541.96,147251.73,2019-03-20,2019-03-20
PRJ-2018-028,PRJ-2018-028-SOV-03,6,6,2,4,1258.0,430.8883333333334,311146.97,2018-01-25,2018-05-18
PRJ-2018-028,PRJ-2018-028-SOV-04,3,3,1,2,782.0,2561.4266666666667,537015.33,2018-02-06,2018-05-26
PRJ-2018-028,PRJ-2018-028-SOV-05,8,8,2,4,2290.0,1547.2812499999998,260667.63999999998,2018-05-04,2018-10-04
PRJ-2018-028,PRJ-2018-028-SOV-06,7,7,2,4,2901.0,392.8885714285715,163625.22999999998,2018-04-23,2018-09-30
PRJ-2018-028,PRJ-2018-028-SOV-07,7,7,3,4,886.0,57203.90142857144,942015.75,2018-04-09,2018-09-08
PRJ-2018-028,PRJ-2018-028-SOV-08,3,3,1,3,39.0,41627.17333333333,937870.43,2018-03-10,2018-06-08
PRJ-2018-028,PRJ-2018-028-SOV-09,3,3,2,3,1186.0,4445.39,502076.02999999997,2018-06-07,2018-08-24
PRJ-2018-028,PRJ-2018-028-SOV-10,3,3,1,3,78.0,4387.136666666666,347627.07,2018-07-15,2018-12-14
PRJ-2018-028,PRJ-2018-028-SOV-11,7,7,3,5,305.0,728.8,200407.13,2018-06-25,2018-11-22
PRJ-2018-028,PRJ-2018-028-SOV-12,5,5,2,4,1242.0,355.67199999999997,124169.0,2018-06-22,2018-11-30
PRJ-2018-028,PRJ-2018-028-SOV-20,1,1,1,1,44.0,410.5,18061.89,2018-07-16,2018-07-16
PRJ-2018-029,PRJ-2018-029-SOV-03,8,8,2,4,1109.0,864.7549999999999,264242.99999999994,2018-03-29,2018-07-25
PRJ-2018-029,PRJ-2018-029-SOV-04,7,7,2,5,1174.0,747.8185714285715,420706.30000000005,2018-03-19,2018-09-11
PRJ-2018-029,PRJ-2018-029-SOV-05,6,6,2,3,2506.0,706.8633333333333,249894.22999999998,2018-06-04,2018-11-16
PRJ-2018-029,PRJ-2018-029-SOV-06,8,8,2,4,3373.0,226.28250000000003,135914.05000000002,2018-06-01,2019-02-11
PRJ-2018-029,PRJ-2018-029-SOV-07,3,3,2,3,8.0,179862.94999999998,1190707.6700000002,2018-07-20,2018-12-24
PRJ-2018-029,PRJ-2018-029-SOV-08,5,5,1,3,900.0,76649.126,972094.96,2018-07-12,2018-10-24
PRJ-2018-029,PRJ-2018-029-SOV-09,5,5,2,4,1484.0,18380.066,569957.62,2018-06-06,2018-11-28
PRJ-2018-029,PRJ-2018-029-SOV-10,8,8,1,5,261.0,901.49125,199688.65999999997,2018-09-30,2019-05-17
PRJ-2018-029,PRJ-2018-029-SOV-11,5,5,3,4,195.0,1212.882,144146.06,2018-10-30,2019-02-25
PRJ-2018-029,PRJ-2018-029-SOV-12,3,3,3,3,1552.0,951.1266666666667,226563.99,2018-11-12,2019-01-18
PRJ-2018-029,PRJ-2018-029-SOV-21,1,1,1,1,85.0,722.83,61440.93,2018-04-17,2018-04-17
PRJ-2018-030,PRJ-2018-030-SOV-03,6,6,3,4,663.0,1921.2916666666667,483918.48000000004,2018-03-15,2018-08-15
PRJ-2018-030,PRJ-2018-030-SOV-04,7,7,2,3,1111.0,701.4385714285714,643133.22,2018-05-02,2018-07-27
PRJ-2018-030,PRJ-2018-030-SOV-05,6,6,2,4,1446.0,1670.68,546174.0900000001,2018-08-20,2019-01-01
PRJ-2018-030,PRJ-2018-030-SOV-06,5,5,4,4,2069.0,2518.946,209108.71000000002,2018-06-15,2018-11-22
PRJ-2018-030,PRJ-2018-030-SOV-07,8,8,1,5,2881.0,46556.520000000004,1995292.9600000002,2018-05-26,2018-12-20
PRJ-2018-030,PRJ-2018-030-SOV-08,7,7,3,5,39.0,59262.195714285706,1082523.89,2018-05-09,2018-12-27
PRJ-2018-030,PRJ-2018-030-SOV-09,3,3,1,2,60.0,16773.13333333333,692101.98,2018-06-11,2018-11-04
PRJ-2018-030,PRJ-2018-030-SOV-10,4,4,3,3,190.0,2635.165,437470.16000000003,2018-12-22,2019-04-10
PRJ-2018-030,PRJ-2018-030-SOV-11,5,5,2,3,276.0,1498.024,283633.81000000006,2018-10-06,2019-04-08
PRJ-2018-030,PRJ-2018-030-SOV-12,5,5,2,4,917.0,942.924,175667.14,2018-11-14,2019-03-21
PRJ-2018-030,PRJ-2018-030-SOV-19,1,1,1,1,3.0,132886.1,398658.3,2018-12-03,2018-12-03
PRJ-2018-030,PRJ-2018-030-SOV-22,1,1,1,1,74.0,668.77,49489.01,2018-08-15,2018-08-15
PRJ-2018-031,PRJ-2018-031-SOV-03,5,5,1,4,1583.0,746.586,1072314.07,2018-03-11,2018-08-25
PRJ-2018-031,PRJ-2018-031-SOV-04,5,5,2,4,310.0,18192.928000000004,1972163.88,2018-03-19,2018-06-21
PRJ-2018-031,PRJ-2018-031-SOV-05,6,6,3,3,3134.0,6224.651666666668,1213663.4400000002,2018-05-31,2019-02-19
PRJ-2018-031,PRJ-2018-031-SOV-06,4,4,1,3,1574.0,1627.8775,556949.75,2018-05-06,2019-02-03
PRJ-2018-031,PRJ-2018-031-SOV-07,3,3,1,2,31.0,1014555.8933333334,4829934.3100000005,2018-06-06,2019-01-11
PRJ-2018-031,PRJ-2018-031-SOV-08,3,3,1,3,10.0,255592.81999999998,2599732.62,2018-06-15,2019-01-27
PRJ-2018-031,PRJ-2018-031-SOV-09,8,8,3,4,1405.0,46628.095,2200244.38,2018-06-15,2019-02-08
PRJ-2018-031,PRJ-2018-031-SOV-10,6,6,3,4,251.0,11648.30666666667,1056006.8,2018-12-11,2019-07-03
PRJ-2018-031,PRJ-2018-031-SOV-11,7,7,3,3,273.0,3592.2042857142856,482623.99,2018-11-12,2019-07-18
PRJ-2018-031,PRJ-2018-031-SOV-12,3,3,1,3,678.0,2192.6266666666666,956031.55,2018-11-05,2019-05-06
PRJ-2018-031,PRJ-2018-031-SOV-16,1,1,1,1,2.0,1690539.12,3381078.24,2019-01-11,2019-01-11
PRJ-2018-031,PRJ-2018-031-SOV-17,1,1,1,1,96.0,625.24,60023.0,2019-05-23,2019-05-23
PRJ-2018-032,PRJ-2018-032-SOV-03,8,8,2,4,1219.0,774.1575,854328.39,2018-04-12,2018-08-12
PRJ-2018-032,PRJ-2018-032-SOV-04,4,4,1,4,197.0,7417.6075,1051627.9100000001,2018-04-03,2018-07-28
PRJ-2018-032,PRJ-2018-032-SOV-05,4,4,1,4,531.0,4344.5975,802570.6,2018-05-12,2018-11-29
PRJ-2018-032,PRJ-2018-032-SOV-06,4,4,1,2,934.0,1995.4625,422463.28,2018-07-07,2018-10-30
PRJ-2018-032,PRJ-2018-032-SOV-07,6,6,1,3,1020.0,78348.665,2545455.26,2018-06-15,2018-11-10
PRJ-2018-032,PRJ-2018-032-SOV-08,6,6,3,3,1008.0,72726.80500000001,1740540.18,2018-07-10,2018-12-08
PRJ-2018-032,PRJ-2018-032-SOV-09,6,6,2,4,953.0,39613.41166666667,1633043.1199999996,2018-06-18,2018-12-12
PRJ-2018-032,PRJ-2018-032-SOV-10,6,6,2,4,272.0,2478.42,416394.25,2018-08-18,2019-02-22
PRJ-2018-032,PRJ-2018-032-SOV-11,8,8,3,5,270.0,1088.44625,307774.68,2018-09-27,2019-03-19
PRJ-2018-032,PRJ-2018-032-SOV-12,6,6,3,4,1567.0,871.2466666666668,357323.80000000005,2018-10-10,2019-03-27
PRJ-2018-032,PRJ-2018-032-SOV-21,1,1,1,1,33.0,2871.93,94773.79,2019-03-17,2019-03-17
PRJ-2018-033,PRJ-2018-033-SOV-03,7,7,1,4,1075.0,840.5100000000001,336899.67000000004,2018-04-08,2018-07-23
PRJ-2018-033,PRJ-2018-033-SOV-04,5,5,2,4,740.0,1516.9860000000003,420090.49,2018-03-31,2018-08-11
PRJ-2018-033,PRJ-2018-033-SOV-05,5,5,2,3,1729.0,2063.814,339140.47000000003,2018-09-11,2018-11-28
PRJ-2018-033,PRJ-2018-033-SOV-06,5,5,2,4,1435.0,144.286,171961.45,2018-05-10,2018-10-26
PRJ-2018-033,PRJ-2018-033-SOV-07,7,7,2,4,95.0,51278.94714285714,1217145.36,2018-05-11,2018-11-22
PRJ-2018-033,PRJ-2018-033-SOV-08,4,4,1,3,1373.0,71550.785,1075322.32,2018-07-08,2018-09-18
PRJ-2018-033,PRJ-2018-033-SOV-09,5,5,3,3,811.0,22485.663999999997,544433.04,2018-06-06,2018-12-25
PRJ-2018-033,PRJ-2018-033-SOV-10,6,6,1,4,225.0,1705.6633333333336,259973.13,2018-08-23,2019-03-24
PRJ-2018-033,PRJ-2018-033-SOV-11,4,4,1,3,131.0,1599.3674999999998,171585.16999999998,2018-09-22,2019-03-20
PRJ-2018-033,PRJ-2018-033-SOV-12,4,4,1,2,1095.0,332.265,200189.47,2018-08-20,2019-02-04
PRJ-2018-033,PRJ-2018-033-SOV-18,1,1,1,1,26.0,2177.0,56601.98,2018-09-19,2018-09-19
PRJ-2018-034,PRJ-2018-034-SOV-03,3,3,2,2,384.0,3227.266666666667,647177.27,2018-07-08,2019-01-27
PRJ-2018-034,PRJ-2018-034-SOV-04,6,6,2,3,1106.0,935.1566666666666,847207.8899999999,2018-04-29,2018-12-23
PRJ-2018-034,PRJ-2018-034-SOV-05,5,5,1,4,2686.0,303.59000000000003,625864.85,2019-02-20,2019-07-25
PRJ-2018-034,PRJ-2018-034-SOV-06,6,6,2,3,2644.0,293.6766666666667,417764.42,2019-03-07,2019-08-09
PRJ-2018-034,PRJ-2018-034-SOV-07,3,3,2,3,7.0,241177.21333333335,1587544.51,2018-08-12,2019-10-04
PRJ-2018-034,PRJ-2018-034-SOV-08,4,4,2,3,1412.0,14071.172499999999,1750523.63,2019-04-07,2019-07-10
PRJ-2018-034,PRJ-2018-034-SOV-09,3,3,1,3,6.0,200133.36,890229.9,2018-09-24,2019-01-03
PRJ-2018-034,PRJ-2018-034-SOV-10,3,3,1,3,87.0,4039.156666666667,361128.20999999996,2019-03-30,2019-11-06
PRJ-2018-034,PRJ-2018-034-SOV-11,3,3,2,2,122.0,3418.9266666666667,250451.40000000002,2019-03-17,2020-01-30
PRJ-2018-034,PRJ-2018-034-SOV-12,6,6,3,4,1384.0,798.3950000000001,266212.18,2019-04-11,2019-12-25
PRJ-2018-034,PRJ-2018-034-SOV-19,1,1,1,1,2.0,307659.18,615318.36,2018-08-12,2018-08-12
PRJ-2018-035,PRJ-2018-035-SOV-03,8,8,5,4,1354.0,1150.4087500000003,423335.31,2018-05-30,2018-07-29
PRJ-2018-035,PRJ-2018-035-SOV-04,6,6,1,6,1221.0,900.7416666666667,464627.48,2018-04-19,2018-07-30
PRJ-2018-035,PRJ-2018-035-SOV-05,6,6,2,4,1393.0,4879.455,523198.45999999996,2018-05-27,2018-11-12
PRJ-2018-035,PRJ-2018-035-SOV-06,3,3,1,2,1685.0,141.9466666666667,218569.17,2018-06-29,2018-09-16
PRJ-2018-035,PRJ-2018-035-SOV-07,8,8,2,5,1054.0,37127.136249999996,1430242.43,2018-05-24,2018-11-16
PRJ-2018-035,PRJ-2018-035-SOV-08,6,6,2,4,844.0,66777.55833333333,797377.7699999999,2018-06-10,2018-11-22
PRJ-2018-035,PRJ-2018-035-SOV-09,4,4,1,4,50.0,41852.6475,625350.3899999999,2018-06-10,2018-11-25
PRJ-2018-035,PRJ-2018-035-SOV-10,3,3,1,1,111.0,2348.57,254766.39999999997,2018-08-21,2018-10-16
PRJ-2018-035,PRJ-2018-035-SOV-11,4,4,1,3,110.0,5757.265,205810.27999999997,2018-08-28,2019-01-06
PRJ-2018-035,PRJ-2018-035-SOV-12,3,3,1,2,2279.0,101.03666666666668,213658.39,2018-08-31,2019-01-29
PRJ-2018-035,PRJ-2018-035-SOV-19,1,1,1,1,96.0,327.34,31424.62,2018-07-17,2018-07-17
PRJ-2018-036,PRJ-2018-036-SOV-03,4,4,2,3,819.0,2500.795,1243809.02,2018-04-04,2018-07-23
PRJ-2018-036,PRJ-2018-036-SOV-04,7,7,2,3,1240.0,4518.851428571429,1390483.72,2018-03-07,2018-07-23
PRJ-2018-036,PRJ-2018-036-SOV-05,3,3,1,3,704.0,14150.68,945679.0499999999,2018-05-19,2018-06-13
PRJ-2018-036,PRJ-2018-036-SOV-06,6,6,2,4,2218.0,2149.3566666666666,528256.0399999999,2018-05-09,2018-10-26
PRJ-2018-036,PRJ-2018-036-SOV-07,5,5,2,4,84.0,248163.03199999998,3050312.16,2018-05-25,2018-11-22
PRJ-2018-036,PRJ-2018-036-SOV-08,3,3,2,2,8.0,519989.4633333334,2329728.27,2018-08-11,2018-09-30
PRJ-2018-036,PRJ-2018-036-SOV-09,5,5,2,4,1073.0,105885.73400000001,1367691.22,2018-05-08,2018-10-08
PRJ-2018-036,PRJ-2018-036-SOV-10,4,4,2,3,151.0,7162.575,1079724.1199999999,2018-08-11,2019-02-08
PRJ-2018-036,PRJ-2018-036-SOV-11,3,3,2,3,231.0,1092.1233333333332,235865.08000000002,2018-11-30,2019-01-26
PRJ-2018-036,PRJ-2018-036-SOV-12,4,4,3,2,545.0,1735.0549999999998,483199.37999999995,2018-08-26,2019-01-01
PRJ-2018-036,PRJ-2018-036-SOV-23,1,1,1,1,4.0,35065.32,140261.29,2018-09-30,2018-09-30
PRJ-2018-037,PRJ-2018-037-SOV-03,7,7,2,5,1887.0,773.9,1267169.78,2018-08-13,2019-01-29
PRJ-2018-037,PRJ-2018-037-SOV-04,6,6,2,4,1614.0,2144.2766666666666,1475701.49,2018-03-28,2018-12-29
PRJ-2018-037,PRJ-2018-037-SOV-05,8,8,2,5,2340.0,3221.5737499999996,699813.45,2018-12-27,2019-10-03
PRJ-2018-037,PRJ-2018-037-SOV-06,6,6,1,4,1678.0,1014.9733333333334,717879.43,2018-09-10,2019-05-25
PRJ-2018-037,PRJ-2018-037-SOV-07,5,5,2,4,69.0,176803.022,3539871.49,2018-11-15,2019-04-18
PRJ-2018-037,PRJ-2018-037-SOV-08,3,3,2,3,60.0,70387.36333333333,3504078.81,2019-03-01,2019-07-04
PRJ-2018-037,PRJ-2018-037-SOV-09,4,4,3,4,756.0,161481.1275,1681220.92,2019-01-11,2019-04-07
PRJ-2018-037,PRJ-2018-037-SOV-10,6,6,1,5,209.0,6056.821666666667,877863.72,2019-06-17,2019-11-08
PRJ-2018-037,PRJ-2018-037-SOV-11,6,6,1,3,259.0,1971.3549999999998,343518.9,2019-06-21,2020-02-04
PRJ-2018-037,PRJ-2018-037-SOV-12,5,5,2,3,1615.0,1769.17,564559.74,2019-09-11,2020-03-15
PRJ-2018-037,PRJ-2018-037-SOV-17,1,1,1,1,312.0,217.29,67795.91,2018-11-14,2018-11-14
PRJ-2018-037,PRJ-2018-037-SOV-21,1,1,1,1,742.0,812.07,602555.2,2019-02-01,2019-02-01
PRJ-2018-037,PRJ-2018-037-SOV-22,1,1,1,1,17.0,2841.85,48311.46,2019-10-03,2019-10-03
PRJ-2018-037,PRJ-2018-037-SOV-24,1,1,1,1,230.0,1168.52,268758.89,2019-02-14,2019-02-14
PRJ-2018-038,PRJ-2018-038-SOV-03,6,6,1,4,1002.0,588.0516666666666,274179.10000000003,2018-04-28,2018-07-15
PRJ-2018-038,PRJ-2018-038-SOV-04,3,3,1,3,588.0,2234.366666666667,433859.48,2018-04-11,2018-07-05
PRJ-2018-038,PRJ-2018-038-SOV-05,3,3,2,3,1142.0,521.2566666666667,349385.05,2018-05-13,2018-10-03
PRJ-2018-038,PRJ-2018-038-SOV-06,7,7,2,5,2406.0,352.1542857142857,188652.88,2018-06-04,2018-10-22
PRJ-2018-038,PRJ-2018-038-SOV-07,5,5,1,4,709.0,46492.024000000005,952784.55,2018-05-20,2018-09-16
